13 	 27 	  1.516 	  0.537 	 -0.329 	  0.038 
13 	 28 	  1.712 	  0.372 	 -0.372 	  0.043 
13 	 29 	  1.833 	  0.190 	 -0.398 	  0.046 
13 	 30 	  1.895 	  0.000 	 -0.407 	  0.068 

14 	 0 	  2.029 	 -0.000 	 -0.208 	  0.072 
14 	 1 	  1.963 	 -0.203 	 -0.203 	  0.049 
14 	 2 	  1.833 	 -0.398 	 -0.190 	  0.046 
14 	 3 	  1.624 	 -0.575 	 -0.168 	  0.041 
14 	 4 	  1.343 	 -0.727 	 -0.139 	  0.034 
14 	 5 	  1.003 	 -0.847 	 -0.104 	  0.025 
14 	 6 	  0.620 	 -0.930 	 -0.064 	  0.016 
14 	 7 	  0.210 	 -0.973 	 -0.022 	  0.005 
14 	 8 	 -0.210 	 -0.973 	  0.022 	  0.005 
14 	 9 	 -0.620 	 -0.930 	  0.064 	  0.016 
14 	 10 	 -1.003 	 -0.847 	  0.104 	  0.025 
14 	 11 	 -1.343 	 -0.727 	  0.139 	  0.034 
14 	 12 	 -1.624 	 -0.575 	  0.168 	  0.041 
14 	 13 	 -1.833 	 -0.398 	  0.190 	  0.046 
14 	 14 	 -1.963 	 -0.203 	  0.203 	  0.049 
14 	 15 	 -2.007 	 -0.000 	  0.208 	  0.050 
14 	 16 	 -1.963 	  0.203 	  0.203 	  0.049 
14 	 17 	 -1.833 	  0.398 	  0.190 	  0.046 
14 	 18 	 -1.624 	  0.575 	  0.168 	  0.041 
14 	 19 	 -1.343 	  0.727 	  0.139 	  0.034 
14 	 20 	 -1.003 	  0.847 	  0.104 	  0.025 
14 	 21 	 -0.620 	  0.930 	  0.064 	  0.016 
14 	 22 	 -0.210 	  0.973 	  0.022 	  0.005 
14 	 23 	  0.210 	  0.973 	 -0.022 	  0.005 
14 	 24 	  0.620 	  0.930 	 -0.064 	  0.016 
14 	 25 	  1.003 	  0.847 	 -0.104 	  0.025 
14 	 26 	  1.343 	  0.727 	 -0.139 	  0.034 
14 	 27 	  1.624 	  0.575 	 -0.168 	  0.041 
14 	 28 	  1.833 	  0.398 	 -0.190 	  0.046 
14 	 29 	  1.963 	  0.203 	 -0.203 	  0.049 
14 	 30 	  2.029 	  0.000 	 -0.208 	  0.072 

15 	 0 	  2.074 	 -0.000 	 -0.000 	  0.074 
15 	 1 	  2.007 	 -0.208 	 -0.000 	  0.050 
15 	 2 	  1.874 	 -0.407 	 -0.000 	  0.047 
15 	 3 	  1.660 	 -0.588 	 -0.000 	  0.042 
15 	 4 	  1.373 	 -0.743 	 -0.000 	  0.035 
15 	 5 	  1.026 	 -0.866 	 -0.000 	  0.026 
15 	 6 	  0.634 	 -0.951 	 -0.000 	  0.016 
15 	 7 	  0.214 	 -0.995 	 -0.000 	  0.005 
15 	 8 	 -0.214 	 -0.995 	  0.000 	  0.005 
15 	 9 	 -0.634 	 -0.951 	  0.000 	  0.016 
15 	 10 	 -1.026 	 -0.866 	  0.000 	  0.026 
15 	 11 	 -1.373 	 -0.743 	  0.000 	  0.035 
15 	 12 	 -1.660 	 -0.588 	  0.000 	  0.042 
15 	 13 	 -1.874 	 -0.407 	  0.000 	  0.047 
15 	 14 	 -2.007 	 -0.208 	  0.000 	  0.050 
15 	 15 	 -2.052 	 -0.000 	  0.000 	  0.052 
15 	 16 	 -2.007 	  0.208 	  0.000 	  0.050 
15 	 17 	 -1.874 	  0.407 	  0.000 	  0.047 
15 	 18 	 -1.660 	  0.588 	  0.000 	  0.042 
15 	 19 	 -1.373 	  0.743 	  0.000 	  0.035 
15 	 20 	 -1.026 	  0.866 	  0.000 	  0.026 
15 	 21 	 -0.634 	  0.951 	  0.000 	  0.016 
15 	 22 	 -0.214 	  0.995 	  0.000 	  0.005 
15 	 23 	  0.214 	  0.995 	 -0.000 	  0.005 
15 	 24 	  0.634 	  0.951 	 -0.000 	  0.016 
15 	 25 	  1.026 	  0.866 	 -0.000 	  0.026 
15 	 26 	  1.373 	  0.743 	 -0.000 	  0.035 
15 	 27 	  1.660 	  0.588 	 -0.000 	  0.042 
15 	 28 	  1.874 	  0.407 	 -0.000 	  0.047 
15 	 29 	  2.007 	  0.208 	 -0.000 	  0.050 
15 	 30 	  2.074 	  0.000 	 -0.000 	  0.074 

16 	 0 	  2.029 	 -0.000 	  0.208 	  0.072 
16 	 1 	  1.963 	 -0.203 	  0.203 	  0.049 
16 	 2 	  1.833 	 -0.398 	  0.190 	  0.046 
16 	 3 	  1.624 	 -0.575 	  0.168 	  0.041 
16 	 4 	  1.343 	 -0.727 	  0.139 	  0.034 
16 	 5 	  1.003 	 -0.847 	  0.104 	  0.025 
16 	 6 	  0.620 	 -0.930 	  0.064 	  0.016 
16 	 7 	  0.210 	 -0.973 	  0.022 	  0.005 
16 	 8 	 -0.210 	 -0.973 	 -0.022 	  0.005 
16 	 9 	 -0.620 	 -0.930 	 -0.064 	  0.016 
16 	 10 	 -1.003 	 -0.847 	 -0.104 	  0.025 
16 	 11 	 -1.343 	 -0.727 	 -0.139 	  0.034 
16 	 12 	 -1.624 	 -0.575 	 -0.168 	  0.041 
16 	 13 	 -1.833 	 -0.398 	 -0.190 	  0.046 
16 	 14 	 -1.963 	 -0.203 	 -0.203 	  0.049 
16 	 15 	 -2.007 	 -0.000 	 -0.208 	  0.050 
16 	 16 	 -1.963 	  0.203 	 -0.203 	  0.049 
16 	 17 	 -1.833 	  0.398 	 -0.190 	  0.046 
16 	 18 	 -1.624 	  0.575 	 -0.168 	  0.041 
16 	 19 	 -1.343 	  0.727 	 -0.139 	  0.034 
16 	 20 	 -1.003 	  0.847 	 -0.104 	  0.025 
16 	 21 	 -0.620 	  0.930 	 -0.064 	  0.016 
16 	 22 	 -0.210 	  0.973 	 -0.022 	  0.005 
16 	 23 	  0.210 	  0.973 	  0.022 	  0.005 
16 	 24 	  0.620 	  0.930 	  0.064 	  0.016 
16 	 25 	  1.003 	  0.847 	  0.104 	  0.025 
16 	 26 	  1.343 	  0.727 	  0.139 	  0.034 
16 	 27 	  1.624 	  0.575 	  0.168 	  0.041 
16 	 28 	  1.833 	  0.398 	  0.190 	  0.046 
16 	 29 	  1.963 	  0.203 	  0.203 	  0.049 
16 	 30 	  2.029 	  0.000 	  0.208 	  0.072 

17 	 0 	  1.895 	 -0.000 	  0.407 	  0.068 
17 	 1 	  1.833 	 -0.190 	  0.398 	  0.046 
17 	 2 	  1.712 	 -0.372 	  0.372 	  0.043 
17 	 3 	  1.516 	 -0.537 	  0.329 	  0.038 
17 	 4 	  1.254 	 -0.679 	  0.272 	  0.032 
17 	 5 	  0.937 	 -0.791 	  0.203 	  0.024 
17 	 6 	  0.579 	 -0.869 	  0.126 	  0.015 
17 	 7 	  0.196 	 -0.909 	  0.043 	  0.005 
17 	 8 	 -0.196 	 -0.909 	 -0.043 	  0.005 
17 	 9 	 -0.579 	 -0.869 	 -0.126 	  0.015 
17 	 10 	 -0.937 	 -0.791 	 -0.203 	  0.024 
17 	 11 	 -1.254 	 -0.679 	 -0.272 	  0.032 
17 	 12 	 -1.516 	 -0.537 	 -0.329 	  0.038 
17 	 13 	 -1.712 	 -0.372 	 -0.372 	  0.043 
17 	 14 	 -1.833 	 -0.190 	 -0.398 	  0.046 
17 	 15 	 -1.874 	 -0.000 	 -0.407 	  0.047 
17 	 16 	 -1.833 	  0.190 	 -0.398 	  0.046 
17 	 17 	 -1.712 	  0.372 	 -0.372 	  0.043 
17 	 18 	 -1.516 	  0.537 	 -0.329 	  0.038 
17 	 19 	 -1.254 	  0.679 	 -0.272 	  0.032 
17 	 20 	 -0.937 	  0.791 	 -0.203 	  0.024 
17 	 21 	 -0.579 	  0.869 	 -0.126 	  0.015 
17 	 22 	 -0.196 	  0.909 	 -0.043 	  0.005 
17 	 23 	  0.196 	  0.909 	  0.043 	  0.005 
17 	 24 	  0.579 	  0.869 	  0.126 	  0.015 
17 	 25 	  0.937 	  0.791 	  0.203 	  0.024 
17 	 26 	  1.254 	  0.679 	  0.272 	  0.032 
17 	 27 	  1.516 	  0.537 	  0.329 	  0.038 
17 	 28 	  1.712 	  0.372 	  0.372 	  0.043 
17 	 29 	  1.833 	  0.190 	  0.398 	  0.046 
17 	 30 	  1.895 	  0.000 	  0.407 	  0.068 

18 	 0 	  1.678 	 -0.000 	  0.588 	  0.060 
18 	 1 	  1.624 	 -0.168 	  0.575 	  0.041 
18 	 2 	  1.516 	 -0.329 	  0.537 	  0.038 
18 	 3 	  1.343 	 -0.476 	  0.476 	  0.034 
18 	 4 	  1.111 	 -0.601 	  0.393 	  0.028 
18 	 5 	  0.830 	 -0.701 	  0.294 	  0.021 
18 	 6 	  0.513 	 -0.769 	  0.182 	  0.013 
18 	 7 	  0.173 	 -0.805 	  0.061 	  0.004 
18 	 8 	 -0.173 	 -0.805 	 -0.061 	  0.004 
18 	 9 	 -0.513 	 -0.769 	 -0.182 	  0.013 
18 	 10 	 -0.830 	 -0.701 	 -0.294 	  0.021 
18 	 11 	 -1.111 	 -0.601 	 -0.393 	  0.028 
18 	 12 	 -1.343 	 -0.476 	 -0.476 	  0.034 
18 	 13 	 -1.516 	 -0.329 	 -0.537 	  0.038 
18 	 14 	 -1.624 	 -0.168 	 -0.575 	  0.041 
18 	 15 	 -1.660 	 -0.000 	 -0.588 	  0.042 
18 	 16 	 -1.624 	  0.168 	 -0.575 	  0.041 
18 	 17 	 -1.516 	  0.329 	 -0.537 	  0.038 
18 	 18 	 -1.343 	  0.476 	 -0.476 	  0.034 
18 	 19 	 -1.111 	  0.601 	 -0.393 	  0.028 
18 	 20 	 -0.830 	  0.701 	 -0.294 	  0.021 
18 	 21 	 -0.513 	  0.769 	 -0.182 	  0.013 
18 	 22 	 -0.173 	  0.805 	 -0.061 	  0.004 
18 	 23 	  0.173 	  0.805 	  0.061 	  0.004 
18 	 24 	  0.513 	  0.769 	  0.182 	  0.013 
18 	 25 	  0.830 	  0.701 	  0.294 	  0.021 
18 	 26 	  1.111 	  0.601 	  0.393 	  0.028 
18 	 27 	  1.343 	  0.476 	  0.476 	  0.034 
18 	 28 	  1.516 	  0.329 	  0.537 	  0.038 
18 	 29 	  1.624 	  0.168 	  0.575 	  0.041 
18 	 30 	  1.678 	  0.000 	  0.588 	  0.060 

19 	 0 	  1.388 	 -0.000 	  0.743 	  0.050 
19 	 1 	  1.343 	 -0.139 	  0.727 	  0.034 
19 	 2 	  1.254 	 -0.272 	  0.679 	  0.032 
19 	 3 	  1.111 	 -0.393 	  0.601 	  0.028 
19 	 4 	  0.919 	 -0.497 	  0.497 	  0.023 
19 	 5 	  0.686 	 -0.579 	  0.372 	  0.017 
19 	 6 	  0.424 	 -0.636 	  0.230 	  0.011 
19 	 7 	  0.143 	 -0.665 	  0.078 	  0.004 
19 	 8 	 -0.143 	 -0.665 	 -0.078 	  0.004 
19 	 9 	 -0.424 	 -0.636 	 -0.230 	  0.011 
19 	 10 	 -0.686 	 -0.579 	 -0.372 	  0.017 
19 	 11 	 -0.919 	 -0.497 	 -0.497 	  0.023 
19 	 12 	 -1.111 	 -0.393 	 -0.601 	  0.028 
19 	 13 	 -1.254 	 -0.272 	 -0.679 	  0.032 
19 	 14 	 -1.343 	 -0.139 	 -0.727 	  0.034 
19 	 15 	 -1.373 	 -0.000 	 -0.743 	  0.035 
19 	 16 	 -1.343 	  0.139 	 -0.727 	  0.034 
19 	 17 	 -1.254 	  0.272 	 -0.679 	  0.032 
19 	 18 	 -1.111 	  0.393 	 -0.601 	  0.028 
19 	 19 	 -0.919 	  0.497 	 -0.497 	  0.023 
19 	 20 	 -0.686 	  0.579 	 -0.372 	  0.017 
19 	 21 	 -0.424 	  0.636 	 -0.230 	  0.011 
19 	 22 	 -0.143 	  0.665 	 -0.078 	  0.004 
19 	 23 	  0.143 	  0.665 	  0.078 	  0.004 
19 	 24 	  0.424 	  0.636 	  0.230 	  0.011 
19 	 25 	  0.686 	  0.579 	  0.372 	  0.017 
19 	 26 	  0.919 	  0.497 	  0.497 	  0.023 
19 	 27 	  1.111 	  0.393 	  0.601 	  0.028 
19 	 28 	  1.254 	  0.272 	  0.679 	  0.032 
19 	 29 	  1.343 	  0.139 	  0.727 	  0.034 
19 	 30 	  1.388 	  0.000 	  0.743 	  0.050 

20 	 0 	  1.037 	 -0.000 	  0.866 	  0.037 
20 	 1 	  1.003 	 -0.104 	  0.847 	  0.025 
20 	 2 	  0.937 	 -0.203 	  0.791 	  0.024 
20 	 3 	  0.830 	 -0.294 	  0.701 	  0.021 
20 	 4 	  0.686 	 -0.372 	  0.579 	  0.017 
20 	 5 	  0.513 	 -0.433 	  0.433 	  0.013 
20 	 6 	  0.317 	 -0.476 	  0.268 	  0.008 
20 	 7 	  0.107 	 -0.497 	  0.091 	  0.003 
20 	 8 	 -0.107 	 -0.497 	 -0.091 	  0.003 
20 	 9 	 -0.317 	 -0.476 	 -0.268 	  0.008 
20 	 10 	 -0.513 	 -0.433 	 -0.433 	  0.013 
20 	 11 	 -0.686 	 -0.372 	 -0.579 	  0.017 
20 	 12 	 -0.830 	 -0.294 	 -0.701 	  0.021 
20 	 13 	 -0.937 	 -0.203 	 -0.791 	  0.024 
20 	 14 	 -1.003 	 -0.104 	 -0.847 	  0.025 
20 	 15 	 -1.026 	 -0.000 	 -0.866 	  0.026 
20 	 16 	 -1.003 	  0.104 	 -0.847 	  0.025 
20 	 17 	 -0.937 	  0.203 	 -0.791 	  0.024 
20 	 18 	 -0.830 	  0.294 	 -0.701 	  0.021 
20 	 19 	 -0.686 	  0.372 	 -0.579 	  0.017 
20 	 20 	 -0.513 	  0.433 	 -0.433 	  0.013 
20 	 21 	 -0.317 	  0.476 	 -0.268 	  0.008 
20 	 22 	 -0.107 	  0.497 	 -0.091 	  0.003 
20 	 23 	  0.107 	  0.497 	  0.091 	  0.003 
20 	 24 	  0.317 	  0.476 	  0.268 	  0.008 
20 	 25 	  0.513 	  0.433 	  0.433 	  0.013 
20 	 26 	  0.686 	  0.372 	  0.579 	  0.017 
20 	 27 	  0.830 	  0.294 	  0.701 	  0.021 
20 	 28 	  0.937 	  0.203 	  0.791 	  0.024 
20 	 29 	  1.003 	  0.104 	  0.847 	  0.025 
20 	 30 	  1.037 	  0.000 	  0.866 	  0.037 

21 	 0 	  0.641 	 -0.000 	  0.951 	  0.023 
21 	 1 	  0.620 	 -0.064 	  0.930 	  0.016 
21 	 2 	  0.579 	 -0.126 	  0.869 	  0.015 
21 	 3 	  0.513 	 -0.182 	  0.769 	  0.013 
21 	 4 	  0.424 	 -0.230 	  0.636 	  0.011 
21 	 5 	  0.317 	 -0.268 	  0.476 	  0.008 
21 	 6 	  0.196 	 -0.294 	  0.294 	  0.005 
21 	 7 	  0.066 	 -0.307 	  0.099 	  0.002 
21 	 8 	 -0.066 	 -0.307 	 -0.099 	  0.002 
21 	 9 	 -0.196 	 -0.294 	 -0.294 	  0.005 
21 	 10 	 -0.317 	 -0.268 	 -0.476 	  0.008 
21 	 11 	 -0.424 	 -0.230 	 -0.636 	  0.011 
21 	 12 	 -0.513 	 -0.182 	 -0.769 	  0.013 
21 	 13 	 -0.579 	 -0.126 	 -0.869 	  0.015 
21 	 14 	 -0.620 	 -0.064 	 -0.930 	  0.016 
21 	 15 	 -0.634 	 -0.000 	 -0.951 	  0.016 
21 	 16 	 -0.620 	  0.064 	 -0.930 	  0.016 
21 	 17 	 -0.579 	  0.126 	 -0.869 	  0.015 
21 	 18 	 -0.513 	  0.182 	 -0.769 	  0.013 
21 	 19 	 -0.424 	  0.230 	 -0.636 	  0.011 
21 	 20 	 -0.317 	  0.268 	 -0.476 	  0.008 
21 	 21 	 -0.196 	  0.294 	 -0.294 	  0.005 
21 	 22 	 -0.066 	  0.307 	 -0.099 	  0.002 
21 	 23 	  0.066 	  0.307 	  0.099 	  0.002 
21 	 24 	  0.196 	  0.294 	  0.294 	  0.005 
21 	 25 	  0.317 	  0.268 	  0.476 	  0.008 
21 	 26 	  0.424 	  0.230 	  0.636 	  0.011 
21 	 27 	  0.513 	  0.182 	  0.769 	  0.013 
21 	 28 	  0.579 	  0.126 	  0.869 	  0.015 
21 	 29 	  0.620 	  0.064 	  0.930 	  0.016 
21 	 30 	  0.641 	  0.000 	  0.951 	  0.023 

22 	 0 	  0.217 	 -0.000 	  0.995 	  0.008 
22 	 1 	  0.210 	 -0.022 	  0.973 	  0.005 
22 	 2 	  0.196 	 -0.043 	  0.909 	  0.005 
22 	 3 	  0.173 	 -0.061 	  0.805 	  0.004 
22 	 4 	  0.143 	 -0.078 	  0.665 	  0.004 
22 	 5 	  0.107 	 -0.091 	  0.497 	  0.003 
22 	 6 	  0.066 	 -0.099 	  0.307 	  0.002 
22 	 7 	  0.022 	 -0.104 	  0.104 	  0.001 
22 	 8 	 -0.022 	 -0.104 	 -0.104 	  0.001 
22 	 9 	 -0.066 	 -0.099 	 -0.307 	  0.002 
22 	 10 	 -0.107 	 -0.091 	 -0.497 	  0.003 
22 	 11 	 -0.143 	 -0.078 	 -0.665 	  0.004 
22 	 12 	 -0.173 	 -0.061 	 -0.805 	  0.004 
22 	 13 	 -0.196 	 -0.043 	 -0.909 	  0.005 
22 	 14 	 -0.210 	 -0.022 	 -0.973 	  0.005 
22 	 15 	 -0.214 	 -0.000 	 -0.995 	  0.005 
22 	 16 	 -0.210 	  0.022 	 -0.973 	  0.005 
22 	 17 	 -0.196 	  0.043 	 -0.909 	  0.005 
22 	 18 	 -0.173 	  0.061 	 -0.805 	  0.004 
22 	 19 	 -0.143 	  0.078 	 -0.665 	  0.004 
22 	 20 	 -0.107 	  0.091 	 -0.497 	  0.003 
22 	 21 	 -0.066 	  0.099 	 -0.307 	  0.002 
22 	 22 	 -0.022 	  0.104 	 -0.104 	  0.001 
22 	 23 	  0.022 	  0.104 	  0.104 	  0.001 
22 	 24 	  0.066 	  0.099 	  0.307 	  0.002 
22 	 25 	  0.107 	  0.091 	  0.497 	  0.003 
22 	 26 	  0.143 	  0.078 	  0.665 	  0.004 
22 	 27 	  0.173 	  0.061 	  0.805 	  0.004 
22 	 28 	  0.196 	  0.043 	  0.909 	  0.005 
22 	 29 	  0.210 	  0.022 	  0.973 	  0.005 
22 	 30 	  0.217 	  0.000 	  0.995 	  0.008 

23 	 0 	 -0.217 	  0.000 	  0.995 	  0.008 
23 	 1 	 -0.210 	  0.022 	  0.973 	  0.005 
23 	 2 	 -0.196 	  0.043 	  0.909 	  0.005 
23 	 3 	 -0.173 	  0.061 	  0.805 	  0.004 
23 	 4 	 -0.143 	  0.078 	  0.665 	  0.004 
23 	 5 	 -0.107 	  0.091 	  0.497 	  0.003 
23 	 6 	 -0.066 	  0.099 	  0.307 	  0.002 
23 	 7 	 -0.022 	  0.104 	  0.104 	  0.001 
23 	 8 	  0.022 	  0.104 	 -0.104 	  0.001 
23 	 9 	  0.066 	  0.099 	 -0.307 	  0.002 
23 	 10 	  0.107 	  0.091 	 -0.497 	  0.003 
23 	 11 	  0.143 	  0.078 	 -0.665 	  0.004 
23 	 12 	  0.173 	  0.061 	 -0.805 	  0.004 
23 	 13 	  0.196 	  0.043 	 -0.909 	  0.005 
23 	 14 	  0.210 	  0.022 	 -0.973 	  0.005 
23 	 15 	  0.214 	  0.000 	 -0.995 	  0.005 
23 	 16 	  0.210 	 -0.022 	 -0.973 	  0.005 
23 	 17 	  0.196 	 -0.043 	 -0.909 	  0.005 
23 	 18 	  0.173 	 -0.061 	 -0.805 	  0.004 
23 	 19 	  0.143 	 -0.078 	 -0.665 	  0.004 
23 	 20 	  0.107 	 -0.091 	 -0.497 	  0.003 
23 	 21 	  0.066 	 -0.099 	 -0.307 	  0.002 
23 	 22 	  0.022 	 -0.104 	 -0.104 	  0.001 
23 	 23 	 -0.022 	 -0.104 	  0.104 	  0.001 
23 	 24 	 -0.066 	 -0.099 	  0.307 	  0.002 
23 	 25 	 -0.107 	 -0.091 	  0.497 	  0.003 
23 	 26 	 -0.143 	 -0.078 	  0.665 	  0.004 
23 	 27 	 -0.173 	 -0.061 	  0.805 	  0.004 
23 	 28 	 -0.196 	 -0.043 	  0.909 	  0.005 
23 	 29 	 -0.210 	 -0.022 	  0.973 	  0.005 
23 	 30 	 -0.217 	 -0.000 	  0.995 	  0.008 

24 	 0 	 -0.641 	  0.000 	  0.951 	  0.023 
24 	 1 	 -0.620 	  0.064 	  0.930 	  0.016 
24 	 2 	 -0.579 	  0.126 	  0.869 	  0.015 
24 	 3 	 -0.513 	  0.182 	  0.769 	  0.013 
24 	 4 	 -0.424 	  0.230 	  0.636 	  0.011 
24 	 5 	 -0.317 	  0.268 	  0.476 	  0.008 
24 	 6 	 -0.196 	  0.294 	  0.294 	  0.005 
24 	 7 	 -0.066 	  0.307 	  0.099 	  0.002 
24 	 8 	  0.066 	  0.307 	 -0.099 	  0.002 
24 	 9 	  0.196 	  0.294 	 -0.294 	  0.005 
24 	 10 	  0.317 	  0.268 	 -0.476 	  0.008 
24 	 11 	  0.424 	  0.230 	 -0.636 	  0.011 
24 	 12 	  0.513 	  0.182 	 -0.769 	  0.013 
24 	 13 	  0.579 	  0.126 	 -0.869 	  0.015 
24 	 14 	  0.620 	  0.064 	 -0.930 	  0.016 
24 	 15 	  0.634 	  0.000 	 -0.951 	  0.016 
24 	 16 	  0.620 	 -0.064 	 -0.930 	  0.016 
24 	 17 	  0.579 	 -0.126 	 -0.869 	  0.015 
24 	 18 	  0.513 	 -0.182 	 -0.769 	  0.013 
24 	 19 	  0.424 	 -0.230 	 -0.636 	  0.011 
24 	 20 	  0.317 	 -0.268 	 -0.476 	  0.008 
24 	 21 	  0.196 	 -0.294 	 -0.294 	  0.005 
24 	 22 	  0.066 	 -0.307 	 -0.099 	  0.002 
24 	 23 	 -0.066 	 -0.307 	  0.099 	  0.002 
24 	 24 	 -0.196 	 -0.294 	  0.294 	  0.005 
24 	 25 	 -0.317 	 -0.268 	  0.476 	  0.008 
24 	 26 	 -0.424 	 -0.230 	  0.636 	  0.011 
24 	 27 	 -0.513 	 -0.182 	  0.769 	  0.013 
24 	 28 	 -0.579 	 -0.126 	  0.869 	  0.015 
24 	 29 	 -0.620 	 -0.064 	  0.930 	  0.016 
24 	 30 	 -0.641 	 -0.000 	  0.951 	  0.023 

25 	 0 	 -1.037 	  0.000 	  0.866 	  0.037 
25 	 1 	 -1.003 	  0.104 	  0.847 	  0.025 
25 	 2 	 -0.937 	  0.203 	  0.791 	  0.024 
25 	 3 	 -0.830 	  0.294 	  0.701 	  0.021 
25 	 4 	 -0.686 	  0.372 	  0.579 	  0.017 
25 	 5 	 -0.513 	  0.433 	  0.433 	  0.013 
25 	 6 	 -0.317 	  0.476 	  0.268 	  0.008 
25 	 7 	 -0.107 	  0.497 	  0.091 	  0.003 
25 	 8 	  0.107 	  0.497 	 -0.091 	  0.003 
25 	 9 	  0.317 	  0.476 	 -0.268 	  0.008 
25 	 10 	  0.513 	  0.433 	 -0.433 	  0.013 
25 	 11 	  0.686 	  0.372 	 -0.579 	  0.017 
25 	 12 	  0.830 	  0.294 	 -0.701 	  0.021 
25 	 13 	  0.937 	  0.203 	 -0.791 	  0.024 
25 	 14 	  1.003 	  0.104 	 -0.847 	  0.025 
25 	 15 	  1.026 	  0.000 	 -0.866 	  0.026 
25 	 16 	  1.003 	 -0.104 	 -0.847 	  0.025 
25 	 17 	  0.937 	 -0.203 	 -0.791 	  0.024 
25 	 18 	  0.830 	 -0.294 	 -0.701 	  0.021 
25 	 19 	  0.686 	 -0.372 	 -0.579 	  0.017 
25 	 20 	  0.513 	 -0.433 	 -0.433 	  0.013 
25 	 21 	  0.317 	 -0.476 	 -0.268 	  0.008 
25 	 22 	  0.107 	 -0.497 	 -0.091 	  0.003 
25 	 23 	 -0.107 	 -0.497 	  0.091 	  0.003 
25 	 24 	 -0.317 	 -0.476 	  0.268 	  0.008 
25 	 25 	 -0.513 	 -0.433 	  0.433 	  0.013 
25 	 26 	 -0.686 	 -0.372 	  0.579 	  0.017 
25 	 27 	 -0.830 	 -0.294 	  0.701 	  0.021 
25 	 28 	 -0.937 	 -0.203 	  0.791 	  0.024 
25 	 29 	 -1.003 	 -0.104 	  0.847 	  0.025 
25 	 30 	 -1.037 	 -0.000 	  0.866 	  0.037 

26 	 0 	 -1.388 	  0.000 	  0.743 	  0.050 
26 	 1 	 -1.343 	  0.139 	  0.727 	  0.034 
26 	 2 	 -1.254 	  0.272 	  0.679 	  0.032 
26 	 3 	 -1.111 	  0.393 	  0.601 	  0.028 
26 	 4 	 -0.919 	  0.497 	  0.497 	  0.023 
26 	 5 	 -0.686 	  0.579 	  0.372 	  0.017 
26 	 6 	 -0.424 	  0.636 	  0.230 	  0.011 
26 	 7 	 -0.143 	  0.665 	  0.078 	  0.004 
26 	 8 	  0.143 	  0.665 	 -0.078 	  0.004 
26 	 9 	  0.424 	  0.636 	 -0.230 	  0.011 
26 	 10 	  0.686 	  0.579 	 -0.372 	  0.017 
26 	 11 	  0.919 	  0.497 	 -0.497 	  0.023 
26 	 12 	  1.111 	  0.393 	 -0.601 	  0.028 
26 	 13 	  1.254 	  0.272 	 -0.679 	  0.032 
26 	 14 	  1.343 	  0.139 	 -0.727 	  0.034 
26 	 15 	  1.373 	  0.000 	 -0.743 	  0.035 
26 	 16 	  1.343 	 -0.139 	 -0.727 	  0.034 
26 	 17 	  1.254 	 -0.272 	 -0.679 	  0.032 
26 	 18 	  1.111 	 -0.393 	 -0.601 	  0.028 
26 	 19 	  0.919 	 -0.497 	 -0.497 	  0.023 
26 	 20 	  0.686 	 -0.579 	 -0.372 	  0.017 
26 	 21 	  0.424 	 -0.636 	 -0.230 	  0.011 
26 	 22 	  0.143 	 -0.665 	 -0.078 	  0.004 
26 	 23 	 -0.143 	 -0.665 	  0.078 	  0.004 
26 	 24 	 -0.424 	 -0.636 	  0.230 	  0.011 
26 	 25 	 -0.686 	 -0.579 	  0.372 	  0.017 
26 	 26 	 -0.919 	 -0.497 	  0.497 	  0.023 
26 	 27 	 -1.111 	 -0.393 	  0.601 	  0.028 
26 	 28 	 -1.254 	 -0.272 	  0.679 	  0.032 
26 	 29 	 -1.343 	 -0.139 	  0.727 	  0.034 
26 	 30 	 -1.388 	 -0.000 	  0.743 	  0.050 

27 	 0 	 -1.678 	  0.000 	  0.588 	  0.060 
27 	 1 	 -1.624 	  0.168 	  0.575 	  0.041 
27 	 2 	 -1.516 	  0.329 	  0.537 	  0.038 
27 	 3 	 -1.343 	  0.476 	  0.476 	  0.034 
27 	 4 	 -1.111 	  0.601 	  0.393 	  0.028 
27 	 5 	 -0.830 	  0.701 	  0.294 	  0.021 
27 	 6 	 -0.513 	  0.769 	  0.182 	  0.013 
27 	 7 	 -0.173 	  0.805 	  0.061 	  0.004 
27 	 8 	  0.173 	  0.805 	 -0.061 	  0.004 
27 	 9 	  0.513 	  0.769 	 -0.182 	  0.013 
27 	 10 	  0.830 	  0.701 	 -0.294 	  0.021 
27 	 11 	  1.111 	  0.601 	 -0.393 	  0.028 
27 	 12 	  1.343 	  0.476 	 -0.476 	  0.034 
27 	 13 	  1.516 	  0.329 	 -0.537 	  0.038 
27 	 14 	  1.624 	  0.168 	 -0.575 	  0.041 
27 	 15 	  1.660 	  0.000 	 -0.588 	  0.042 
27 	 16 	  1.624 	 -0.168 	 -0.575 	  0.041 
27 	 17 	  1.516 	 -0.329 	 -0.537 	  0.038 
27 	 18 	  1.343 	 -0.476 	 -0.476 	  0.034 
27 	 19 	  1.111 	 -0.601 	 -0.393 	  0.028 
27 	 20 	  0.830 	 -0.701 	 -0.294 	  0.021 
27 	 21 	  0.513 	 -0.769 	 -0.182 	  0.013 
27 	 22 	  0.173 	 -0.805 	 -0.061 	  0.004 
